business_id,mpxn,timestamp,total_consumption,boiler,electric_radiator,cooler_freezer,oven,microwave,vrf_system,split_system
1,9876543210,2024-05-18 23:00:00,5.74,2.28,0.18,0.06,1.07,0.27,1.08,0.79
1,9876543210,2024-05-19 00:00:00,33.13,13.18,1.05,0.36,6.15,1.58,6.24,4.57
1,9876543210,2024-05-19 00:30:00,27.75,11.04,0.88,0.3,5.15,1.32,5.23,3.83
1,9876543210,2024-05-19 01:00:00,33.89,13.48,1.08,0.37,6.29,1.62,6.38,4.67
1,9876543210,2024-05-19 01:30:00,26.44,10.52,0.84,0.29,4.91,1.26,4.98,3.65
1,9876543210,2024-05-19 02:00:00,30.77,12.24,0.98,0.33,5.71,1.47,5.79,4.24
1,9876543210,2024-05-19 02:30:00,33.04,13.14,1.05,0.36,6.13,1.58,6.22,4.56
1,9876543210,2024-05-19 03:00:00,33.71,13.41,1.07,0.36,6.26,1.61,6.35,4.65
1,9876543210,2024-05-19 03:30:00,33.57,13.35,1.07,0.36,6.23,1.6,6.32,4.63
1,9876543210,2024-05-19 04:00:00,32.16,12.79,1.02,0.35,5.97,1.54,6.06,4.44
1,9876543210,2024-05-19 05:00:00,5.17,2.06,0.16,0.06,0.96,0.25,0.97,0.71
1,9876543210,2024-05-19 05:30:00,7.1,2.82,0.23,0.08,1.32,0.34,1.34,0.98
1,9876543210,2024-05-19 06:00:00,5.62,2.24,0.18,0.06,1.04,0.27,1.06,0.78
1,9876543210,2024-05-19 06:30:00,7.62,3.03,0.24,0.08,1.41,0.36,1.43,1.05
1,9876543210,2024-05-19 07:00:00,11.19,4.45,0.36,0.12,2.08,0.53,2.11,1.54
1,9876543210,2024-05-19 07:30:00,11.02,4.38,0.35,0.12,2.05,0.53,2.07,1.52
1,9876543210,2024-05-19 08:00:00,6.05,2.41,0.19,0.07,1.12,0.29,1.14,0.83
1,9876543210,2024-05-19 08:30:00,5.88,2.34,0.19,0.06,1.09,0.28,1.11,0.81
1,9876543210,2024-05-19 09:00:00,4.98,1.98,0.16,0.05,0.92,0.24,0.94,0.69
1,9876543210,2024-05-19 09:30:00,7.69,3.06,0.24,0.08,1.43,0.37,1.45,1.06
1,9876543210,2024-05-19 10:00:00,10.2,4.06,0.32,0.11,1.89,0.49,1.92,1.41
1,9876543210,2024-05-19 11:00:00,19.33,7.69,0.62,0.21,3.59,0.92,3.64,2.67
1,9876543210,2024-05-19 11:30:00,21.28,8.47,0.68,0.23,3.95,1.02,4.01,2.93
1,9876543210,2024-05-19 12:00:00,19.94,7.93,0.63,0.22,3.7,0.95,3.75,2.75
1,9876543210,2024-05-19 12:30:00,17.85,7.1,0.57,0.19,3.31,0.85,3.36,2.46
1,9876543210,2024-05-19 13:00:00,21.7,8.63,0.69,0.23,4.03,1.04,4.09,2.99
1,9876543210,2024-05-19 13:30:00,20.13,8.01,0.64,0.22,3.74,0.96,3.79,2.78
1,9876543210,2024-05-19 14:00:00,15.86,6.31,0.5,0.17,2.94,0.76,2.99,2.19
1,9876543210,2024-05-19 14:30:00,19.84,7.89,0.63,0.21,3.68,0.95,3.74,2.74
1,9876543210,2024-05-19 15:00:00,18.5,7.36,0.59,0.2,3.43,0.88,3.48,2.55
1,9876543210,2024-05-19 15:30:00,15.78,6.28,0.5,0.17,2.93,0.75,2.97,2.18
1,9876543210,2024-05-19 16:00:00,17.16,6.83,0.55,0.19,3.19,0.82,3.23,2.37
1,9876543210,2024-05-19 16:30:00,20.13,8.01,0.64,0.22,3.74,0.96,3.79,2.78
1,9876543210,2024-05-19 17:00:00,19.19,7.63,0.61,0.21,3.56,0.92,3.61,2.65
1,9876543210,2024-05-19 17:30:00,22.6,8.99,0.72,0.24,4.2,1.08,4.26,3.12
1,9876543210,2024-05-19 18:00:00,15.95,6.34,0.51,0.17,2.96,0.76,3.0,2.2
1,9876543210,2024-05-19 18:30:00,21.82,8.68,0.69,0.24,4.05,1.04,4.11,3.01
1,9876543210,2024-05-19 19:00:00,20.16,8.02,0.64,0.22,3.74,0.96,3.8,2.78
1,9876543210,2024-05-19 19:30:00,18.45,7.34,0.59,0.2,3.43,0.88,3.47,2.54
1,9876543210,2024-05-19 20:00:00,21.92,8.72,0.7,0.24,4.07,1.05,4.13,3.02
1,9876543210,2024-05-19 20:30:00,22.01,8.76,0.7,0.24,4.09,1.05,4.14,3.04
1,9876543210,2024-05-19 21:00:00,18.62,7.41,0.59,0.2,3.46,0.89,3.51,2.57
1,9876543210,2024-05-19 22:00:00,3.96,1.58,0.13,0.04,0.74,0.19,0.75,0.55
1,9876543210,2024-05-19 22:30:00,4.63,1.84,0.15,0.05,0.86,0.22,0.87,0.64
1,9876543210,2024-05-19 23:00:00,10.77,4.28,0.34,0.12,2.0,0.51,2.03,1.49
1,9876543210,2024-05-20 00:00:00,28.12,11.19,0.89,0.3,5.22,1.34,5.29,3.88
1,9876543210,2024-05-20 00:30:00,31.58,12.56,1.01,0.34,5.86,1.51,5.95,4.36
1,9876543210,2024-05-20 01:00:00,31.22,12.42,0.99,0.34,5.8,1.49,5.88,4.31
1,9876543210,2024-05-20 01:30:00,33.35,13.27,1.06,0.36,6.19,1.59,6.28,4.6
1,9876543210,2024-05-20 02:00:00,27.96,11.12,0.89,0.3,5.19,1.33,5.26,3.86
1,9876543210,2024-05-20 02:30:00,26.6,10.58,0.85,0.29,4.94,1.27,5.01,3.67
1,9876543210,2024-05-20 03:00:00,30.53,12.14,0.97,0.33,5.67,1.46,5.75,4.21
1,9876543210,2024-05-20 03:30:00,33.23,13.22,1.06,0.36,6.17,1.59,6.26,4.58
1,9876543210,2024-05-20 04:00:00,29.61,11.78,0.94,0.32,5.5,1.41,5.58,4.08
1,9876543210,2024-05-20 05:00:00,5.77,2.3,0.18,0.06,1.07,0.28,1.09,0.8
1,9876543210,2024-05-20 05:30:00,4.12,1.64,0.13,0.04,0.76,0.2,0.78,0.57
1,9876543210,2024-05-20 06:00:00,4.21,1.67,0.13,0.05,0.78,0.2,0.79,0.58
1,9876543210,2024-05-20 06:30:00,6.22,2.47,0.2,0.07,1.15,0.3,1.17,0.86
1,9876543210,2024-05-20 07:00:00,8.59,3.42,0.27,0.09,1.59,0.41,1.62,1.18
1,9876543210,2024-05-20 07:30:00,7.04,2.8,0.22,0.08,1.31,0.34,1.33,0.97
1,9876543210,2024-05-20 08:00:00,6.29,2.5,0.2,0.07,1.17,0.3,1.18,0.87
1,9876543210,2024-05-20 08:30:00,9.4,3.74,0.3,0.1,1.75,0.45,1.77,1.3
1,9876543210,2024-05-20 09:00:00,8.5,3.38,0.27,0.09,1.58,0.41,1.6,1.17
1,9876543210,2024-05-20 09:30:00,5.59,2.22,0.18,0.06,1.04,0.27,1.05,0.77
1,9876543210,2024-05-20 10:00:00,6.49,2.58,0.21,0.07,1.2,0.31,1.22,0.9
1,9876543210,2024-05-20 11:00:00,20.35,8.1,0.65,0.22,3.78,0.97,3.83,2.81
1,9876543210,2024-05-20 11:30:00,20.18,8.03,0.64,0.22,3.75,0.96,3.8,2.78
1,9876543210,2024-05-20 12:00:00,17.09,6.8,0.54,0.18,3.17,0.82,3.22,2.36
1,9876543210,2024-05-20 12:30:00,17.06,6.79,0.54,0.18,3.17,0.81,3.21,2.35
1,9876543210,2024-05-20 13:00:00,19.92,7.92,0.63,0.22,3.7,0.95,3.75,2.75
1,9876543210,2024-05-20 14:00:00,21.27,8.46,0.68,0.23,3.95,1.02,4.01,2.93
1,9876543210,2024-05-20 14:30:00,17.61,7.01,0.56,0.19,3.27,0.84,3.32,2.43
1,9876543210,2024-05-20 15:00:00,18.07,7.19,0.58,0.2,3.35,0.86,3.4,2.49
1,9876543210,2024-05-20 15:30:00,20.35,8.1,0.65,0.22,3.78,0.97,3.83,2.81
1,9876543210,2024-05-20 16:00:00,18.36,7.3,0.58,0.2,3.41,0.88,3.46,2.53
1,9876543210,2024-05-20 17:00:00,19.57,7.79,0.62,0.21,3.63,0.93,3.68,2.7
1,9876543210,2024-05-20 17:30:00,21.83,8.68,0.69,0.24,4.05,1.04,4.11,3.01
1,9876543210,2024-05-20 18:00:00,16.4,6.52,0.52,0.18,3.04,0.78,3.09,2.26
1,9876543210,2024-05-20 18:30:00,16.61,6.61,0.53,0.18,3.08,0.79,3.13,2.29
1,9876543210,2024-05-20 19:00:00,22.38,8.9,0.71,0.24,4.15,1.07,4.21,3.09
1,9876543210,2024-05-20 19:30:00,15.19,6.04,0.48,0.16,2.82,0.73,2.86,2.09
1,9876543210,2024-05-20 20:00:00,18.88,7.51,0.6,0.2,3.5,0.9,3.55,2.6
1,9876543210,2024-05-20 20:30:00,22.62,9.0,0.72,0.24,4.2,1.08,4.26,3.12
1,9876543210,2024-05-20 21:00:00,21.73,8.64,0.69,0.23,4.03,1.04,4.09,3.0
1,9876543210,2024-05-20 22:00:00,8.59,3.42,0.27,0.09,1.59,0.41,1.62,1.18
1,9876543210,2024-05-20 22:30:00,7.82,3.11,0.25,0.08,1.45,0.37,1.47,1.08
1,9876543210,2024-05-20 23:00:00,6.66,2.65,0.21,0.07,1.24,0.32,1.25,0.92
1,9876543210,2024-05-21 00:00:00,32.25,12.83,1.03,0.35,5.99,1.54,6.07,4.45
1,9876543210,2024-05-21 00:30:00,27.68,11.01,0.88,0.3,5.14,1.32,5.21,3.82
1,9876543210,2024-05-21 01:00:00,30.32,12.06,0.96,0.33,5.63,1.45,5.71,4.18
1,9876543210,2024-05-21 01:30:00,27.84,11.07,0.89,0.3,5.17,1.33,5.24,3.84
1,9876543210,2024-05-21 02:00:00,28.73,11.43,0.91,0.31,5.33,1.37,5.41,3.96
1,9876543210,2024-05-21 02:30:00,32.2,12.81,1.02,0.35,5.98,1.54,6.06,4.44
1,9876543210,2024-05-21 03:00:00,28.77,11.44,0.92,0.31,5.34,1.37,5.42,3.97
1,9876543210,2024-05-21 03:30:00,29.53,11.75,0.94,0.32,5.48,1.41,5.56,4.07
1,9876543210,2024-05-21 04:00:00,28.28,11.25,0.9,0.31,5.25,1.35,5.32,3.9
1,9876543210,2024-05-21 05:00:00,7.04,2.8,0.22,0.08,1.31,0.34,1.33,0.97
1,9876543210,2024-05-21 05:30:00,9.02,3.59,0.29,0.1,1.67,0.43,1.7,1.24
1,9876543210,2024-05-21 06:00:00,4.1,1.63,0.13,0.04,0.76,0.2,0.77,0.57
1,9876543210,2024-05-21 06:30:00,8.13,3.23,0.26,0.09,1.51,0.39,1.53,1.12
1,9876543210,2024-05-21 07:00:00,8.23,3.27,0.26,0.09,1.53,0.39,1.55,1.13
1,9876543210,2024-05-21 07:30:00,9.61,3.82,0.31,0.1,1.78,0.46,1.81,1.33
1,9876543210,2024-05-21 08:00:00,5.76,2.29,0.18,0.06,1.07,0.27,1.08,0.79
1,9876543210,2024-05-21 08:30:00,5.55,2.21,0.18,0.06,1.03,0.26,1.05,0.77
1,9876543210,2024-05-21 09:00:00,9.16,3.64,0.29,0.1,1.7,0.44,1.72,1.26
1,9876543210,2024-05-21 09:30:00,5.94,2.36,0.19,0.06,1.1,0.28,1.12,0.82
1,9876543210,2024-05-21 10:00:00,5.95,2.37,0.19,0.06,1.1,0.28,1.12,0.82
1,9876543210,2024-05-21 11:00:00,17.82,7.09,0.57,0.19,3.31,0.85,3.36,2.46
1,9876543210,2024-05-21 11:30:00,21.04,8.37,0.67,0.23,3.91,1.0,3.96,2.9
1,9876543210,2024-05-21 12:00:00,18.84,7.49,0.6,0.2,3.5,0.9,3.55,2.6
1,9876543210,2024-05-21 12:30:00,17.08,6.79,0.54,0.18,3.17,0.82,3.22,2.36
1,9876543210,2024-05-21 13:00:00,20.59,8.19,0.66,0.22,3.82,0.98,3.88,2.84
1,9876543210,2024-05-21 14:00:00,19.0,7.56,0.6,0.21,3.53,0.91,3.58,2.62
1,9876543210,2024-05-21 14:30:00,22.02,8.76,0.7,0.24,4.09,1.05,4.15,3.04
1,9876543210,2024-05-21 15:00:00,15.8,6.29,0.5,0.17,2.93,0.75,2.98,2.18
1,9876543210,2024-05-21 15:30:00,17.28,6.87,0.55,0.19,3.21,0.82,3.25,2.38
1,9876543210,2024-05-21 16:00:00,22.29,8.87,0.71,0.24,4.14,1.06,4.2,3.07
1,9876543210,2024-05-21 17:00:00,18.34,7.3,0.58,0.2,3.4,0.88,3.45,2.53
1,9876543210,2024-05-21 17:30:00,18.93,7.53,0.6,0.2,3.51,0.9,3.56,2.61
1,9876543210,2024-05-21 18:00:00,16.3,6.48,0.52,0.18,3.03,0.78,3.07,2.25
1,9876543210,2024-05-21 18:30:00,21.73,8.64,0.69,0.23,4.03,1.04,4.09,3.0
1,9876543210,2024-05-21 19:00:00,20.08,7.99,0.64,0.22,3.73,0.96,3.78,2.77
1,9876543210,2024-05-21 19:30:00,20.52,8.16,0.65,0.22,3.81,0.98,3.86,2.83
1,9876543210,2024-05-21 20:00:00,16.29,6.48,0.52,0.18,3.02,0.78,3.07,2.25
1,9876543210,2024-05-21 20:30:00,15.46,6.15,0.49,0.17,2.87,0.74,2.91,2.13
1,9876543210,2024-05-21 21:00:00,22.12,8.8,0.7,0.24,4.11,1.06,4.17,3.05
1,9876543210,2024-05-21 22:00:00,4.16,1.65,0.13,0.04,0.77,0.2,0.78,0.57
1,9876543210,2024-05-21 22:30:00,5.47,2.18,0.17,0.06,1.02,0.26,1.03,0.75
1,9876543210,2024-05-21 23:00:00,6.15,2.45,0.2,0.07,1.14,0.29,1.16,0.85
1,9876543210,2024-05-22 00:00:00,30.78,12.24,0.98,0.33,5.71,1.47,5.8,4.24
1,9876543210,2024-05-22 00:30:00,30.38,12.09,0.97,0.33,5.64,1.45,5.72,4.19
1,9876543210,2024-05-22 01:00:00,26.81,10.67,0.85,0.29,4.98,1.28,5.05,3.7
1,9876543210,2024-05-22 01:30:00,30.28,12.05,0.96,0.33,5.62,1.45,5.7,4.18
1,9876543210,2024-05-22 02:00:00,28.4,11.3,0.9,0.31,5.27,1.36,5.35,3.92
1,9876543210,2024-05-22 02:30:00,33.21,13.21,1.06,0.36,6.17,1.59,6.25,4.58
1,9876543210,2024-05-22 03:00:00,31.85,12.67,1.01,0.34,5.91,1.52,6.0,4.39
1,9876543210,2024-05-22 03:30:00,32.99,13.12,1.05,0.36,6.12,1.57,6.21,4.55
1,9876543210,2024-05-22 04:00:00,32.33,12.86,1.03,0.35,6.0,1.54,6.09,4.46
1,9876543210,2024-05-22 05:00:00,4.9,1.95,0.16,0.05,0.91,0.23,0.92,0.68
1,9876543210,2024-05-22 05:30:00,6.05,2.41,0.19,0.07,1.12,0.29,1.14,0.83
1,9876543210,2024-05-22 06:00:00,9.21,3.66,0.29,0.1,1.71,0.44,1.73,1.27
1,9876543210,2024-05-22 06:30:00,11.19,4.45,0.36,0.12,2.08,0.53,2.11,1.54
1,9876543210,2024-05-22 07:00:00,10.02,3.99,0.32,0.11,1.86,0.48,1.89,1.38
1,9876543210,2024-05-22 07:30:00,4.22,1.68,0.13,0.05,0.78,0.2,0.79,0.58
1,9876543210,2024-05-22 08:00:00,7.62,3.03,0.24,0.08,1.41,0.36,1.43,1.05
1,9876543210,2024-05-22 08:30:00,8.91,3.54,0.28,0.1,1.65,0.43,1.68,1.23
1,9876543210,2024-05-22 09:00:00,7.28,2.9,0.23,0.08,1.35,0.35,1.37,1.0
1,9876543210,2024-05-22 09:30:00,4.4,1.75,0.14,0.05,0.82,0.21,0.83,0.61
1,9876543210,2024-05-22 10:00:00,4.57,1.82,0.15,0.05,0.85,0.22,0.86,0.63
1,9876543210,2024-05-22 11:00:00,21.57,8.58,0.69,0.23,4.0,1.03,4.06,2.97
1,9876543210,2024-05-22 11:30:00,19.69,7.83,0.63,0.21,3.66,0.94,3.71,2.72
1,9876543210,2024-05-22 12:00:00,17.02,6.77,0.54,0.18,3.16,0.81,3.2,2.35
1,9876543210,2024-05-22 12:30:00,16.4,6.52,0.52,0.18,3.04,0.78,3.09,2.26
1,9876543210,2024-05-22 13:00:00,19.59,7.79,0.62,0.21,3.64,0.94,3.69,2.7
1,9876543210,2024-05-22 14:00:00,20.09,7.99,0.64,0.22,3.73,0.96,3.78,2.77
1,9876543210,2024-05-22 14:30:00,22.47,8.94,0.72,0.24,4.17,1.07,4.23,3.1
1,9876543210,2024-05-22 15:00:00,19.3,7.68,0.61,0.21,3.58,0.92,3.63,2.66
1,9876543210,2024-05-22 15:30:00,16.03,6.38,0.51,0.17,2.98,0.77,3.02,2.21
1,9876543210,2024-05-22 16:00:00,19.68,7.83,0.63,0.21,3.65,0.94,3.71,2.71
1,9876543210,2024-05-22 17:00:00,19.22,7.65,0.61,0.21,3.57,0.92,3.62,2.65
1,9876543210,2024-05-22 17:30:00,19.6,7.8,0.62,0.21,3.64,0.94,3.69,2.7
1,9876543210,2024-05-22 18:00:00,21.37,8.5,0.68,0.23,3.97,1.02,4.02,2.95
1,9876543210,2024-05-22 18:30:00,22.22,8.84,0.71,0.24,4.12,1.06,4.18,3.06
1,9876543210,2024-05-22 19:00:00,22.22,8.84,0.71,0.24,4.12,1.06,4.18,3.06
1,9876543210,2024-05-22 19:30:00,16.61,6.61,0.53,0.18,3.08,0.79,3.13,2.29
1,9876543210,2024-05-22 20:00:00,21.26,8.46,0.68,0.23,3.95,1.01,4.0,2.93
1,9876543210,2024-05-22 20:30:00,18.94,7.53,0.6,0.2,3.52,0.9,3.57,2.61
1,9876543210,2024-05-22 21:00:00,16.46,6.55,0.52,0.18,3.06,0.79,3.1,2.27
1,9876543210,2024-05-22 22:00:00,9.26,3.68,0.29,0.1,1.72,0.44,1.74,1.28
1,9876543210,2024-05-22 22:30:00,5.19,2.06,0.17,0.06,0.96,0.25,0.98,0.72
1,9876543210,2024-05-22 23:00:00,7.64,3.04,0.24,0.08,1.42,0.36,1.44,1.05
1,9876543210,2024-05-23 00:00:00,31.18,12.4,0.99,0.34,5.79,1.49,5.87,4.3
1,9876543210,2024-05-23 00:30:00,32.61,12.97,1.04,0.35,6.05,1.56,6.14,4.5
1,9876543210,2024-05-23 01:00:00,32.48,12.92,1.03,0.35,6.03,1.55,6.12,4.48
1,9876543210,2024-05-23 01:30:00,32.17,12.8,1.02,0.35,5.97,1.54,6.06,4.44
1,9876543210,2024-05-23 02:00:00,29.71,11.82,0.95,0.32,5.52,1.42,5.59,4.1
1,9876543210,2024-05-23 02:30:00,32.33,12.86,1.03,0.35,6.0,1.54,6.09,4.46
1,9876543210,2024-05-23 03:00:00,31.08,12.36,0.99,0.34,5.77,1.48,5.85,4.29
1,9876543210,2024-05-23 03:30:00,27.17,10.81,0.86,0.29,5.04,1.3,5.12,3.75
1,9876543210,2024-05-23 04:00:00,31.73,12.62,1.01,0.34,5.89,1.51,5.97,4.38
1,9876543210,2024-05-23 05:00:00,7.77,3.09,0.25,0.08,1.44,0.37,1.46,1.07
1,9876543210,2024-05-23 05:30:00,5.45,2.17,0.17,0.06,1.01,0.26,1.03,0.75
1,9876543210,2024-05-23 06:00:00,8.01,3.19,0.25,0.09,1.49,0.38,1.51,1.1
1,9876543210,2024-05-23 06:30:00,6.67,2.65,0.21,0.07,1.24,0.32,1.26,0.92
1,9876543210,2024-05-23 07:00:00,5.98,2.38,0.19,0.06,1.11,0.29,1.13,0.82
1,9876543210,2024-05-23 07:30:00,7.25,2.88,0.23,0.08,1.35,0.35,1.37,1.0
1,9876543210,2024-05-23 08:00:00,5.72,2.28,0.18,0.06,1.06,0.27,1.08,0.79
1,9876543210,2024-05-23 08:30:00,8.75,3.48,0.28,0.09,1.62,0.42,1.65,1.21
1,9876543210,2024-05-23 09:00:00,10.95,4.36,0.35,0.12,2.03,0.52,2.06,1.51
1,9876543210,2024-05-23 09:30:00,5.28,2.1,0.17,0.06,0.98,0.25,0.99,0.73
1,9876543210,2024-05-23 10:00:00,9.24,3.68,0.29,0.1,1.72,0.44,1.74,1.27
1,9876543210,2024-05-23 11:00:00,22.31,8.88,0.71,0.24,4.14,1.07,4.2,3.08
1,9876543210,2024-05-23 11:30:00,21.99,8.75,0.7,0.24,4.08,1.05,4.14,3.03
1,9876543210,2024-05-23 12:00:00,18.92,7.53,0.6,0.2,3.51,0.9,3.56,2.61
1,9876543210,2024-05-23 12:30:00,20.75,8.25,0.66,0.22,3.85,0.99,3.91,2.86
1,9876543210,2024-05-23 13:00:00,15.57,6.19,0.5,0.17,2.89,0.74,2.93,2.15
1,9876543210,2024-05-23 14:00:00,18.75,7.46,0.6,0.2,3.48,0.9,3.53,2.59
1,9876543210,2024-05-23 14:30:00,22.29,8.87,0.71,0.24,4.14,1.06,4.2,3.07
1,9876543210,2024-05-23 15:00:00,17.62,7.01,0.56,0.19,3.27,0.84,3.32,2.43
1,9876543210,2024-05-23 15:30:00,17.92,7.13,0.57,0.19,3.33,0.86,3.37,2.47
1,9876543210,2024-05-23 16:00:00,17.3,6.88,0.55,0.19,3.21,0.83,3.26,2.39
1,9876543210,2024-05-23 17:00:00,20.51,8.16,0.65,0.22,3.81,0.98,3.86,2.83
1,9876543210,2024-05-23 17:30:00,19.0,7.56,0.6,0.21,3.53,0.91,3.58,2.62
1,9876543210,2024-05-23 18:00:00,15.4,6.13,0.49,0.17,2.86,0.74,2.9,2.12
1,9876543210,2024-05-23 18:30:00,20.19,8.03,0.64,0.22,3.75,0.96,3.8,2.78
1,9876543210,2024-05-23 19:00:00,15.7,6.25,0.5,0.17,2.91,0.75,2.96,2.17
1,9876543210,2024-05-23 19:30:00,20.66,8.22,0.66,0.22,3.84,0.99,3.89,2.85
1,9876543210,2024-05-23 20:00:00,18.13,7.21,0.58,0.2,3.37,0.87,3.41,2.5
1,9876543210,2024-05-23 20:30:00,17.47,6.95,0.56,0.19,3.24,0.83,3.29,2.41
1,9876543210,2024-05-23 21:00:00,20.14,8.01,0.64,0.22,3.74,0.96,3.79,2.78
1,9876543210,2024-05-23 22:00:00,8.74,3.48,0.28,0.09,1.62,0.42,1.65,1.21
1,9876543210,2024-05-23 22:30:00,4.58,1.82,0.15,0.05,0.85,0.22,0.86,0.63
1,9876543210,2024-05-23 23:00:00,7.14,2.84,0.23,0.08,1.33,0.34,1.34,0.98
1,9876543210,2024-05-24 00:00:00,27.67,11.01,0.88,0.3,5.14,1.32,5.21,3.82
1,9876543210,2024-05-24 00:30:00,27.82,11.07,0.89,0.3,5.16,1.33,5.24,3.84
1,9876543210,2024-05-24 01:00:00,32.92,13.1,1.05,0.36,6.11,1.57,6.2,4.54
1,9876543210,2024-05-24 01:30:00,27.47,10.93,0.87,0.3,5.1,1.31,5.17,3.79
1,9876543210,2024-05-24 02:00:00,27.48,10.93,0.87,0.3,5.1,1.31,5.17,3.79
1,9876543210,2024-05-24 02:30:00,30.79,12.25,0.98,0.33,5.72,1.47,5.8,4.25
1,9876543210,2024-05-24 03:00:00,32.43,12.9,1.03,0.35,6.02,1.55,6.11,4.47
1,9876543210,2024-05-24 03:30:00,27.33,10.87,0.87,0.29,5.07,1.3,5.15,3.77
1,9876543210,2024-05-24 04:00:00,27.05,10.76,0.86,0.29,5.02,1.29,5.09,3.73
1,9876543210,2024-05-24 05:00:00,7.79,3.1,0.25,0.08,1.45,0.37,1.47,1.07
1,9876543210,2024-05-24 05:30:00,9.96,3.96,0.32,0.11,1.85,0.48,1.88,1.37
1,9876543210,2024-05-24 06:00:00,6.94,2.76,0.22,0.07,1.29,0.33,1.31,0.96
1,9876543210,2024-05-24 06:30:00,4.24,1.69,0.13,0.05,0.79,0.2,0.8,0.58
1,9876543210,2024-05-24 07:00:00,5.98,2.38,0.19,0.06,1.11,0.29,1.13,0.82
1,9876543210,2024-05-24 07:30:00,8.23,3.27,0.26,0.09,1.53,0.39,1.55,1.13
1,9876543210,2024-05-24 08:00:00,8.98,3.57,0.29,0.1,1.67,0.43,1.69,1.24
1,9876543210,2024-05-24 08:30:00,11.09,4.41,0.35,0.12,2.06,0.53,2.09,1.53
1,9876543210,2024-05-24 09:00:00,5.46,2.17,0.17,0.06,1.01,0.26,1.03,0.75
1,9876543210,2024-05-24 09:30:00,9.19,3.66,0.29,0.1,1.71,0.44,1.73,1.27
1,9876543210,2024-05-24 10:00:00,11.3,4.5,0.36,0.12,2.1,0.54,2.13,1.56
1,9876543210,2024-05-24 11:00:00,17.64,7.02,0.56,0.19,3.27,0.84,3.32,2.43
1,9876543210,2024-05-24 11:30:00,19.54,7.77,0.62,0.21,3.63,0.93,3.68,2.69
1,9876543210,2024-05-24 12:00:00,19.74,7.85,0.63,0.21,3.66,0.94,3.72,2.72
1,9876543210,2024-05-24 12:30:00,16.65,6.62,0.53,0.18,3.09,0.79,3.14,2.3
1,9876543210,2024-05-24 13:00:00,20.5,8.15,0.65,0.22,3.81,0.98,3.86,2.83
1,9876543210,2024-05-24 14:00:00,19.34,7.69,0.62,0.21,3.59,0.92,3.64,2.67
1,9876543210,2024-05-24 14:30:00,17.83,7.09,0.57,0.19,3.31,0.85,3.36,2.46
1,9876543210,2024-05-24 15:00:00,19.38,7.71,0.62,0.21,3.6,0.93,3.65,2.67
1,9876543210,2024-05-24 15:30:00,21.63,8.6,0.69,0.23,4.02,1.03,4.07,2.98
1,9876543210,2024-05-24 16:00:00,15.48,6.16,0.49,0.17,2.87,0.74,2.91,2.13
1,9876543210,2024-05-24 17:00:00,18.23,7.25,0.58,0.2,3.38,0.87,3.43,2.51
1,9876543210,2024-05-24 17:30:00,15.9,6.33,0.51,0.17,2.95,0.76,2.99,2.19
1,9876543210,2024-05-24 18:00:00,16.14,6.42,0.51,0.17,3.0,0.77,3.04,2.23
1,9876543210,2024-05-24 18:30:00,15.36,6.11,0.49,0.17,2.85,0.73,2.89,2.12
1,9876543210,2024-05-24 19:00:00,17.87,7.11,0.57,0.19,3.32,0.85,3.36,2.46
1,9876543210,2024-05-24 19:30:00,19.53,7.77,0.62,0.21,3.63,0.93,3.68,2.69
1,9876543210,2024-05-24 20:00:00,22.01,8.76,0.7,0.24,4.09,1.05,4.14,3.04
1,9876543210,2024-05-24 20:30:00,19.45,7.74,0.62,0.21,3.61,0.93,3.66,2.68
1,9876543210,2024-05-24 21:00:00,19.69,7.83,0.63,0.21,3.66,0.94,3.71,2.72
1,9876543210,2024-05-24 22:00:00,6.42,2.55,0.2,0.07,1.19,0.31,1.21,0.89
1,9876543210,2024-05-24 22:30:00,11.27,4.48,0.36,0.12,2.09,0.54,2.12,1.55
1,9876543210,2024-05-24 23:00:00,6.29,2.5,0.2,0.07,1.17,0.3,1.18,0.87
1,9876543210,2024-05-25 00:00:00,33.65,13.39,1.07,0.36,6.25,1.61,6.34,4.64
1,9876543210,2024-05-25 00:30:00,28.86,11.48,0.92,0.31,5.36,1.38,5.43,3.98
1,9876543210,2024-05-25 01:00:00,33.16,13.19,1.06,0.36,6.16,1.58,6.24,4.57
1,9876543210,2024-05-25 01:30:00,30.16,12.0,0.96,0.33,5.6,1.44,5.68,4.16
1,9876543210,2024-05-25 02:00:00,33.47,13.31,1.07,0.36,6.21,1.6,6.3,4.62
1,9876543210,2024-05-25 02:30:00,32.91,13.09,1.05,0.36,6.11,1.57,6.2,4.54
1,9876543210,2024-05-25 03:00:00,33.17,13.2,1.06,0.36,6.16,1.58,6.25,4.57
1,9876543210,2024-05-25 03:30:00,27.39,10.9,0.87,0.3,5.08,1.31,5.16,3.78
1,9876543210,2024-05-25 04:00:00,29.17,11.6,0.93,0.31,5.42,1.39,5.49,4.02
1,9876543210,2024-05-25 05:00:00,5.84,2.32,0.19,0.06,1.08,0.28,1.1,0.81
1,9876543210,2024-05-25 05:30:00,8.38,3.33,0.27,0.09,1.56,0.4,1.58,1.16
1,9876543210,2024-05-25 06:00:00,6.44,2.56,0.2,0.07,1.2,0.31,1.21,0.89
1,9876543210,2024-05-25 06:30:00,4.06,1.62,0.13,0.04,0.75,0.19,0.76,0.56
